Caravana,Fecha nacimiento,Edad (años),Edad (días),Sexo,Raza,Uso,DICOSE-Padrón (ubicación actual),Lugar,Manga,Estado reproductivo,N° partos,N° gestaciones,Peso (kg),BCS (1-5),Producción leche (L/día),Salud,Enfermedad (si aplica),Últ. vacuna clostridial,Últ. antiparasitario
UY686579303,2017-04-16,8,254,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Vacía (ciclo),1,1,645,2.5,,Sana,,2025-06-13,2025-09-06
UY119540831,2023-08-17,2,130,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Seca,1,1,417,2.6,,Sana,,2025-01-17,2025-05-18
UY026855092,2022-06-09,3,199,Macho,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Toro,,,551,3.0,,Sana,,2025-09-10,2025-08-30
UY796233790,2022-11-20,3,35,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Gestante,2,3,529,2.6,,Sana,,2025-10-22,2025-09-29
UY295310485,2022-12-25,3,0,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Posparto (≤30 días),1,1,535,3.7,,Sana,,2025-09-21,2025-08-31
UY262950628,2017-07-07,8,172,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Vacía (ciclo),4,4,622,2.9,,Sana,,2025-07-07,2025-05-09
UY239670711,2021-06-30,4,178,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,3,3,572,2.7,29,Sana,,2025-01-09,2025-10-12
UY149827706,2020-01-16,5,344,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Lactando,4,5,596,2.7,29,Sana,,2025-01-04,2025-11-05
UY790779946,2024-09-14,1,101,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Vaquillona (recría),0,0,228,2.8,,Sana,,2025-01-29,2025-07-17
UY110053353,2022-08-04,3,143,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Lactando,1,1,526,2.8,22,Sana,,2025-02-17,2025-06-15
UY726600539,2025-01-28,0,330,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Ternera,0,0,57,2.3,,Sana,,2025-06-11,2025-10-26
UY795285932,2021-12-03,4,22,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,2,2,575,3.4,27,Sana,,2025-05-13,2025-07-12
UY957970516,2020-02-19,5,310,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Lactando,0,0,602,3.0,25,Sana,,2025-01-23,2025-07-17
UY585582861,2017-04-19,8,251,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),0,0,640,3.0,,Sana,,2025-02-26,2025-10-06
UY093349856,2017-12-27,7,364,Macho,Holando,Leche,7654321-12004,Potrero 3,,Toro,,,672,3.3,,Sana,,2025-06-27,2025-05-10
UY634036506,2025-08-16,0,130,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Ternera,0,0,56,2.6,,Sana,,2025-04-06,2025-08-27
UY453035110,2021-05-14,4,225,Macho,Jersey,Leche,7654321-12005,Potrero 4,,Toro,,,592,2.7,,Sana,,2025-03-11,2025-08-27
UY034126396,2023-11-16,2,39,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),1,1,440,3.2,,Sana,,2025-01-19,2025-05-22
UY031994523,2019-06-08,6,201,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Gestante,4,5,607,3.0,,Sana,,2025-04-18,2025-04-29
UY100604502,2021-10-31,4,55,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Posparto (≤30 días),1,1,545,3.1,,Sana,,2025-10-05,2025-06-12
UY234760738,2018-03-03,7,298,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Seca,5,5,613,3.0,,Sana,,2025-09-27,2025-04-30
UY249817734,2019-04-27,6,243,Hembra,Jersey,Leche,7654321-12005,Potrero 4,Manga Potrero 4,Vacía (ciclo),2,2,612,2.4,,Enferma,Retención de placenta,2024-12-24,2025-10-18
UY542621108,2022-08-27,3,120,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),2,2,508,3.5,,Sana,,2024-12-26,2025-09-25
UY646412689,2023-05-14,2,225,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,1,1,429,3.4,20,Sana,,2025-02-15,2025-10-29
UY028492780,2019-08-14,6,134,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Vacía (ciclo),5,5,606,2.1,,Sana,,2025-08-06,2025-10-18
UY602632297,2022-09-27,3,89,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Posparto (≤30 días),0,0,526,3.5,,Sana,,2025-04-18,2025-09-20
UY213500298,2024-09-21,1,94,Macho,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Torete,,,246,3.8,,Sana,,2025-04-07,2025-10-05
UY768820204,2025-12-03,0,21,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Ternera,0,0,66,3.4,,Sana,,2025-07-31,2025-10-11
UY697808098,2019-09-07,6,110,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Gestante,3,4,603,2.9,,Sana,,2025-04-27,2025-06-23
UY753041955,2023-12-08,2,17,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),1,1,433,2.8,,Sana,,2025-06-04,2025-10-16
UY585126461,2018-01-11,7,349,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,2,2,617,3.3,20,Sana,,2025-04-06,2025-05-14
UY450455977,2024-09-06,1,109,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Vaquillona (recría),0,0,231,2.8,,Sana,,2025-05-04,2025-05-14
UY236696312,2023-01-07,2,352,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,Manga Potrero 2,Lactando,0,0,435,2.6,12,Enferma,Mastitis clínica,2025-04-26,2025-06-10
UY482334538,2018-12-23,7,3,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Lactando,2,2,635,3.0,15,Sana,,2025-10-07,2025-11-05
UY632719211,2020-05-17,5,222,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),3,3,586,3.4,,Sana,,2025-06-17,2025-10-10
UY298704996,2018-06-17,7,192,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Gestante,3,4,608,2.9,,Sana,,2025-04-20,2025-05-11
UY869119330,2023-04-24,2,245,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Vacía (ciclo),0,0,436,2.8,,Sana,,2025-06-17,2025-06-17
UY933404114,2021-01-13,4,346,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Vacía (ciclo),3,3,552,3.1,,Sana,,2025-07-17,2025-07-21
UY006977991,2025-06-18,0,189,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Ternera,0,0,60,3.7,,Sana,,2025-05-17,2025-07-29
UY814763202,2017-10-02,8,85,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Gestante,4,5,615,3.0,,Sana,,2025-09-07,2025-05-15
UY865241839,2018-06-30,7,179,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Vacía (ciclo),6,6,624,2.9,,Sana,,2025-03-27,2025-07-03
UY171432881,2017-10-02,8,85,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,0,1,643,3.3,,Sana,,2025-10-21,2025-05-14
UY749621470,2024-06-10,1,197,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Vaquillona (recría),0,0,235,3.3,,Sana,,2025-10-09,2025-06-29
UY453778756,2020-10-12,5,74,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Lactando,4,4,592,2.7,26,Sana,,2025-10-12,2025-08-02
UY365341213,2022-07-06,3,172,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Seca,0,0,515,2.8,,Sana,,2025-10-08,2025-06-03
UY298362082,2018-02-05,7,324,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Lactando,1,1,634,3.4,19,Sana,,2025-04-17,2025-07-03
UY166944844,2021-10-18,4,68,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,3,4,564,3.1,,Sana,,2025-10-06,2025-06-13
UY231191390,2017-03-19,8,282,Hembra,Holando,Leche,7654321-12002,Potrero 1,Manga Potrero 1,Vacía (ciclo),0,0,622,1.5,,Enferma,Hipocalcemia (fiebre de leche),2025-05-18,2025-06-15
UY819795579,2024-03-18,1,281,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Vaquillona (recría),0,0,225,3.2,,Sana,,2025-09-19,2025-06-18
UY361415646,2020-04-26,5,243,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Gestante,4,5,577,3.3,,Sana,,2025-02-13,2025-09-03
UY109747451,2018-01-27,7,333,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Toro,,,675,2.7,,Sana,,2025-10-25,2025-06-17
UY099585092,2019-12-02,6,24,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Gestante,2,3,621,3.2,,Sana,,2025-01-28,2025-09-05
UY407943839,2022-06-06,3,202,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Vacía (ciclo),2,2,519,3.7,,Sana,,2025-02-10,2025-10-17
UY103848421,2019-04-25,6,245,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Lactando,3,3,624,3.1,16,Sana,,2025-02-10,2025-08-04
UY385451171,2024-05-03,1,235,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Vaquillona (recría),0,0,227,2.8,,Sana,,2025-06-09,2025-11-07
UY909990148,2019-07-06,6,173,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Vacía (ciclo),5,5,604,2.8,,Sana,,2025-09-23,2025-07-27
UY369319644,2020-05-03,5,236,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Vacía (ciclo),1,1,595,3.0,,Sana,,2025-04-28,2025-08-03
UY648245888,2025-04-27,0,241,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Ternera,0,0,58,3.1,,Sana,,2025-05-27,2025-06-16
UY284027113,2020-05-23,5,216,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Gestante,2,3,578,3.0,,Sana,,2025-04-22,2025-09-08
UY866647391,2018-04-01,7,269,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,Manga Potrero 2,Gestante,4,5,609,2.7,,Enferma,Mastitis clínica,2025-10-29,2025-05-05
UY046654552,2018-10-30,7,57,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Posparto (≤30 días),1,1,606,2.9,,Sana,,2025-06-30,2025-09-15
UY783543540,2017-12-01,8,25,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Gestante,1,2,645,3.1,,Sana,,2025-01-21,2025-06-26
UY493303705,2022-04-01,3,268,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Vacía (ciclo),0,0,506,3.3,,Sana,,2025-06-18,2025-11-10
UY575770529,2020-02-15,5,314,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Lactando,1,1,584,2.6,26,Sana,,2025-05-28,2025-08-26
UY134031070,2022-03-05,3,295,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Vacía (ciclo),2,2,520,3.0,,Sana,,2025-10-02,2025-07-18
UY990307112,2017-10-04,8,83,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Seca,4,4,618,3.0,,Sana,,2025-02-02,2025-11-06
UY406448196,2021-12-07,4,18,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Seca,2,2,548,3.3,,Sana,,2025-03-10,2025-09-06
UY084611066,2018-12-25,7,1,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Lactando,3,3,612,2.9,18,Sana,,2025-08-08,2025-07-29
UY592749116,2023-11-10,2,45,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Vacía (ciclo),0,0,443,3.2,,Sana,,2025-09-06,2025-08-01
UY314797776,2025-11-20,0,34,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Ternera,0,0,62,3.4,,Sana,,2025-03-23,2025-11-15
UY890566476,2019-10-24,6,63,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Gestante,3,4,599,2.4,,Sana,,2025-08-02,2025-11-10
UY674996843,2017-05-08,8,232,Macho,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Toro,,,677,3.4,,Sana,,2025-09-30,2025-08-22
UY664130526,2020-08-17,5,130,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,3,4,589,2.7,,Sana,,2025-05-29,2025-09-12
UY950746571,2021-08-22,4,125,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Seca,1,1,556,2.6,,Sana,,2025-02-13,2025-11-05
UY925250736,2017-07-26,8,153,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,4,4,636,2.0,15,Sana,,2025-05-20,2025-06-12
UY388302652,2023-03-09,2,291,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Toro,,,479,2.7,,Sana,,2025-09-27,2025-11-01
UY619927151,2018-10-29,7,58,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Seca,6,6,628,3.0,,Sana,,2025-07-05,2025-06-20
UY206468299,2022-11-21,3,34,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,2,2,527,2.9,26,Sana,,2025-02-04,2025-06-25
UY756528252,2021-11-15,4,40,Macho,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Toro,,,620,2.8,,Sana,,2025-08-01,2025-07-18
UY074684276,2024-01-22,1,337,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Vaquillona (recría),0,0,222,2.6,,Sana,,2025-04-19,2025-08-18
UY049203558,2019-04-11,6,259,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Lactando,2,2,608,3.3,20,Sana,,2025-02-10,2025-07-29
UY710026086,2018-05-18,7,222,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Lactando,2,2,623,3.3,23,Sana,,2025-01-10,2025-06-29
UY244703907,2021-08-28,4,119,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Vacía (ciclo),3,3,568,3.1,,Sana,,2025-01-14,2025-07-06
UY830075810,2025-07-16,0,161,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Ternera,0,0,68,2.3,,Sana,,2024-12-30,2025-05-06
UY310727955,2025-06-06,0,201,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Ternera,0,0,49,3.8,,Sana,,2025-02-12,2025-05-19
UY085675980,2020-07-22,5,156,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Lactando,3,3,603,3.1,23,Sana,,2025-11-11,2025-11-14
UY918390409,2023-04-04,2,265,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Vacía (ciclo),1,1,428,3.2,,Sana,,2025-01-17,2025-08-01
UY249957310,2019-08-21,6,127,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Gestante,2,3,615,2.5,,Sana,,2025-07-11,2025-05-01
UY930379756,2023-10-01,2,85,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Toro,,,452,3.0,,Sana,,2025-11-10,2025-07-01
UY108449460,2024-09-25,1,90,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,Manga Larga,Vaquillona (recría),0,0,231,2.7,,Enferma,Hipocalcemia (fiebre de leche),2025-08-24,2025-06-11
UY408157429,2022-06-28,3,180,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Gestante,2,3,520,3.0,,Sana,,2025-07-08,2025-10-07
